bmUnit,settlementPeriod,settlementRunType,quantity,average_MW
T_FFES-3,14,DF,-0.01,-0.02
T_FFES-4,14,DF,-7.0,-14.0
T_FOYE-1,14,DF,-75.3,-150.6
T_FOYE-2,14,DF,-75.85,-151.7
T_FOYED-1,14,DF,-0.597,-1.194
T_FSDLW-1,14,DF,-0.018000000000000002,-0.036000000000000004
T_GLNDO-1,14,DF,-0.021,-0.042
T_GORDW-1,14,DF,-0.128,-0.256
T_GORDW-2,14,DF,-0.075,-0.15
T_GRAI-7,14,DF,-1.1,-2.2
T_GRAI-8,14,DF,-1.15,-2.3
T_GRIFW-1,14,DF,-0.248,-0.496
T_GYMRD-16,14,DF,-0.001,-0.002
T_GYMRD-E11,14,DF,-0.001,-0.002
T_GYMRD-W11,14,DF,-0.004,-0.008
T_HALSW-1,14,DF,-0.121,-0.242
T_HEYM2-D,14,DF,-17.732,-35.464
T_HUMRD-1,14,DF,-20.16,-40.32
T_INDQ-1,14,DF,-1.045,-2.09
T_KEAD-1,14,DF,-0.8200000000000001,-1.6400000000000001
T_KEADGT-3,14,DF,-0.08,-0.16
T_KILLPG-1,14,DF,-0.383,-0.766
T_KILLPG-2,14,DF,-0.277,-0.554
T_KTHLW-1,14,DF,-0.01,-0.02
T_LAGA-1,14,DF,-0.5,-1.0
T_LBAR-1G,14,DF,-0.01,-0.02
T_MEDP-1,14,DF,-1.709,-3.418
T_MOWEO-1,14,DF,-0.002,-0.004
T_MRWD-1,14,DF,-0.2,-0.4
T_PNYCB-1,14,DF,-0.01,-0.02
T_SCCL-1,14,DF,-2.7,-5.4
T_SCCL-4,14,DF,-19.25,-38.5
T_SEAB-2,14,DF,-0.84,-1.68
T_SEEL-1,14,DF,-0.167,-0.334
T_SHBA-1,14,DF,-1.468,-2.936
T_SHBA-2,14,DF,-0.228,-0.456
T_STAY-1,14,DF,-0.25,-0.5
T_STLGW-3,14,DF,-0.249,-0.498
T_STRNW-1,14,DF,-0.184,-0.368
T_SUTB-1,14,DF,-0.5,-1.0
T_SVRP-10,14,DF,-0.25,-0.5
T_SVRP-20,14,DF,-0.2,-0.4
T_TORN-D,14,DF,-26.972,-53.944
T_TSREP-1,14,DF,-0.645,-1.29
T_WBURB-3,14,DF,-1.071,-2.142
T_WBURB-41,14,DF,-0.019,-0.038
T_WBURB-43,14,DF,-0.029,-0.058
T_WILCT-1,14,DF,-9.02,-18.04
T_BDCHW-1,15,DF,-0.117,-0.234
T_BEINW-1,15,DF,-0.005,-0.01
T_BHLAW-1,15,DF,-0.387,-0.774
T_BPGRD-1,15,DF,-23.241,-46.482
T_CGTHW-1,15,DF,-0.066,-0.132
T_CNQPS-1,15,DF,-2.331,-4.662
T_CNQPS-3,15,DF,-2.142,-4.284
T_CNQPS-4,15,DF,-1.953,-3.906
T_COSO-1,15,DF,-0.902,-1.804
T_CREAW-1,15,DF,-0.221,-0.442
T_CRGHD-1,15,DF,-0.003,-0.006
T_DAMC-1,15,DF,-1.925,-3.85
T_DIDCB6,15,DF,-0.35000000000000003,-0.7000000000000001
T_DINO-3,15,DF,-0.6,-1.2
T_DINO-5,15,DF,-0.75,-1.5
T_DOREW-1,15,DF,-0.305,-0.61
T_DOREW-2,15,DF,-0.266,-0.532
T_DUNGW-1,15,DF,-0.307,-0.614
T_EDINW-1,15,DF,-0.041,-0.082
T_FASN-1,15,DF,-0.003,-0.006
T_FASN-2,15,DF,-0.001,-0.002
T_FERGD-1,15,DF,-0.223,-0.446
T_FERGD-2,15,DF,-0.706,-1.412
T_FFES-1,15,DF,-0.021,-0.042
T_FFES-3,15,DF,-0.02,-0.04
T_FFES-4,15,DF,-0.02,-0.04
T_FOYE-1,15,DF,-24.9,-49.8
T_FOYE-2,15,DF,-21.85,-43.7
T_FOYED-1,15,DF,-0.265,-0.53
T_GLNDO-1,15,DF,-0.021,-0.042
T_GORDW-1,15,DF,-0.148,-0.296
T_GORDW-2,15,DF,-0.075,-0.15
T_GRAI-7,15,DF,-1.15,-2.3
T_GRAI-8,15,DF,-1.2,-2.4
T_GRIFW-1,15,DF,-0.126,-0.252
T_GYMRD-16,15,DF,-0.001,-0.002
T_GYMRD-E11,15,DF,-0.001,-0.002
T_GYMRD-W11,15,DF,-0.004,-0.008
T_HALSW-1,15,DF,-0.111,-0.222
T_HEYM2-D,15,DF,-17.784,-35.568
T_HUMRD-1,15,DF,-20.25,-40.5
T_INDQ-1,15,DF,-1.045,-2.09
T_KEAD-1,15,DF,-0.92,-1.84
T_KEADGT-3,15,DF,-0.08,-0.16
T_KILLPG-1,15,DF,-0.379,-0.758
T_KILLPG-2,15,DF,-0.274,-0.548
T_KTHLW-1,15,DF,-0.006,-0.012
T_LAGA-1,15,DF,-0.5,-1.0
T_LBAR-1G,15,DF,-0.02,-0.04
T_MEDP-1,15,DF,-1.695,-3.39
T_MOWEO-1,15,DF,-0.002,-0.004
T_MRWD-1,15,DF,-0.3,-0.6
T_PNYCB-1,15,DF,-0.015,-0.03
T_SCCL-1,15,DF,-2.7,-5.4
T_SCCL-4,15,DF,-19.36,-38.72
T_SEAB-2,15,DF,-0.841,-1.682
T_SEEL-1,15,DF,-0.17300000000000001,-0.34600000000000003
T_SHBA-1,15,DF,-1.479,-2.958
T_SHBA-2,15,DF,-0.252,-0.504
T_STAY-1,15,DF,-0.3,-0.6
T_STLGW-3,15,DF,-0.163,-0.326
T_STRNW-1,15,DF,-0.201,-0.402
T_SUTB-1,15,DF,-0.5,-1.0
T_SVRP-10,15,DF,-0.3,-0.6
T_SVRP-20,15,DF,-0.15,-0.3
T_TORN-D,15,DF,-27.104,-54.208
T_TSREP-1,15,DF,-0.655,-1.31
T_WBURB-3,15,DF,-1.171,-2.342
T_WBURB-41,15,DF,-0.019,-0.038
T_WBURB-43,15,DF,-0.03,-0.06
T_WILCT-1,15,DF,-8.92,-17.84
T_BDCHW-1,16,DF,-0.11,-0.22
T_BEINW-1,16,DF,-0.15,-0.3
T_BHLAW-1,16,DF,-0.41300000000000003,-0.8260000000000001
T_BPGRD-1,16,DF,-22.962,-45.924
T_CGTHW-1,16,DF,-0.064,-0.128
T_CNQPS-1,16,DF,-2.331,-4.662
T_CNQPS-3,16,DF,-2.205,-4.41
T_CNQPS-4,16,DF,-1.8900000000000001,-3.7800000000000002
T_COSO-1,16,DF,-0.847,-1.694
T_CREAW-1,16,DF,-0.28,-0.56
T_CRGHD-1,16,DF,-0.003,-0.006
T_DAMC-1,16,DF,-1.925,-3.85
T_DIDCB6,16,DF,-0.35000000000000003,-0.7000000000000001
T_DINO-3,16,DF,-0.6,-1.2
T_DINO-5,16,DF,-0.7000000000000001,-1.4000000000000001
T_DOREW-1,16,DF,-0.302,-0.604
T_DOREW-2,16,DF,-0.266,-0.532
T_DUNGW-1,16,DF,-0.318,-0.636
T_EDINW-1,16,DF,-0.029,-0.058
T_FASN-1,16,DF,-0.003,-0.006
T_FASN-2,16,DF,-0.001,-0.002
T_FERGD-1,16,DF,-0.34400000000000003,-0.6880000000000001
T_FERGD-2,16,DF,-0.797,-1.594
T_FFES-1,16,DF,-0.011,-0.022
T_FFES-3,16,DF,-0.01,-0.02
T_FFES-4,16,DF,-0.01,-0.02
T_FOYED-1,16,DF,-0.335,-0.67
T_GLNDO-1,16,DF,-0.021,-0.042
T_GORDW-1,16,DF,-0.14300000000000002,-0.28600000000000003
T_GORDW-2,16,DF,-0.075,-0.15
T_GRAI-7,16,DF,-1.1,-2.2
T_GRAI-8,16,DF,-1.2,-2.4
T_GRIFW-1,16,DF,-0.257,-0.514
T_GYMRD-16,16,DF,-0.001,-0.002
T_GYMRD-E11,16,DF,-0.001,-0.002
T_GYMRD-W11,16,DF,-0.004,-0.008
T_HALSW-1,16,DF,-0.046,-0.092
T_HEYM2-D,16,DF,-17.748,-35.496
T_HUMRD-1,16,DF,-20.15,-40.3
T_INDQ-1,16,DF,-1.05,-2.1
T_KEAD-1,16,DF,-0.87,-1.74
T_KEADGT-3,16,DF,-0.08,-0.16
T_KILLPG-1,16,DF,-0.382,-0.764
T_KILLPG-2,16,DF,-0.276,-0.552
T_LAGA-1,16,DF,-0.5,-1.0
T_LBAR-1G,16,DF,-0.01,-0.02
T_MEDP-1,16,DF,-1.682,-3.364
T_MOWEO-1,16,DF,-0.002,-0.004
T_MRWD-1,16,DF,-0.2,-0.4
T_PNYCB-1,16,DF,-0.01,-0.02
T_SCCL-1,16,DF,-2.7,-5.4
T_SCCL-4,16,DF,-19.31,-38.62
T_SEAB-1,16,DF,-3.042,-6.084
T_SEAB-2,16,DF,-0.836,-1.672
T_SEEL-1,16,DF,-0.17300000000000001,-0.34600000000000003
T_SHBA-1,16,DF,-1.4809999999999999,-2.9619999999999997
T_SHBA-2,16,DF,-0.253,-0.506
T_STAY-1,16,DF,-0.25,-0.5
T_STLGW-3,16,DF,-0.18,-0.36
T_STRNW-1,16,DF,-0.192,-0.384
T_SUTB-1,16,DF,-0.5,-1.0
T_SVRP-10,16,DF,-0.25,-0.5
T_SVRP-20,16,DF,-0.2,-0.4
T_TORN-D,16,DF,-26.988,-53.976
T_TSREP-1,16,DF,-0.655,-1.31
T_WBURB-3,16,DF,-1.22,-2.44
T_WBURB-41,16,DF,-0.019,-0.038
T_WBURB-43,16,DF,-0.03,-0.06
T_WILCT-1,16,DF,-8.8,-17.6
T_BDCHW-1,17,DF,-0.07200000000000001,-0.14400000000000002
T_BEINW-1,17,DF,-0.029,-0.058
T_BHLAW-1,17,DF,-0.381,-0.762
T_BPGRD-1,17,DF,-23.39,-46.78
T_CGTHW-1,17,DF,-0.027,-0.054
T_CNQPS-1,17,DF,-2.331,-4.662
T_CNQPS-3,17,DF,-2.205,-4.41
T_CNQPS-4,17,DF,-1.8900000000000001,-3.7800000000000002
T_COSO-1,17,DF,-0.84,-1.68
T_COUWW-1,17,DF,-0.043000000000000003,-0.08600000000000001
T_CREAW-1,17,DF,-0.269,-0.538
T_CRGHD-1,17,DF,-0.004,-0.008
T_DAMC-1,17,DF,-1.94,-3.88
T_DIDCB6,17,DF,-0.4,-0.8
T_DINO-3,17,DF,-0.6,-1.2
T_DINO-5,17,DF,-0.75,-1.5
T_DOREW-1,17,DF,-0.28200000000000003,-0.5640000000000001
T_DOREW-2,17,DF,-0.243,-0.486
T_DUNGW-1,17,DF,-0.314,-0.628
T_FASN-1,17,DF,-0.003,-0.006
T_FASN-2,17,DF,-0.001,-0.002
T_FERGD-1,17,DF,-0.35100000000000003,-0.7020000000000001
T_FERGD-2,17,DF,-0.87,-1.74
T_FFES-1,17,DF,-0.021,-0.042
T_FFES-3,17,DF,-0.02,-0.04
T_FFES-4,17,DF,-0.02,-0.04
T_FOYE-2,17,DF,-1.2,-2.4
T_FOYED-1,17,DF,-0.536,-1.072
T_FSDLW-1,17,DF,-0.025,-0.05
T_GLNDO-1,17,DF,-0.021,-0.042
T_GORDW-1,17,DF,-0.133,-0.266
T_GORDW-2,17,DF,-0.075,-0.15
T_GRAI-7,17,DF,-1.15,-2.3
T_GRAI-8,17,DF,-1.2,-2.4
T_GRIFW-1,17,DF,-0.07,-0.14
T_GYMRD-16,17,DF,-0.001,-0.002
T_GYMRD-E11,17,DF,-0.002,-0.004
T_GYMRD-W11,17,DF,-0.004,-0.008
T_HALSW-1,17,DF,-0.006,-0.012
T_HEYM2-D,17,DF,-17.936,-35.872
T_HUMRD-1,17,DF,-21.21,-42.42
T_INDQ-1,17,DF,-1.05,-2.1
T_KEAD-1,17,DF,-0.87,-1.74
T_KEADGT-3,17,DF,-0.08,-0.16
T_KILLPG-1,17,DF,-0.383,-0.766
T_KILLPG-2,17,DF,-0.276,-0.552
T_LAGA-1,17,DF,-0.5,-1.0
T_LBAR-1,17,DF,-3.79,-7.58
T_LBAR-1G,17,DF,-0.01,-0.02
T_MEDP-1,17,DF,-1.615,-3.23
T_MOWEO-1,17,DF,-0.002,-0.004
T_MRWD-1,17,DF,-0.3,-0.6
T_PNYCB-1,17,DF,-0.01,-0.02
T_SCCL-1,17,DF,-2.75,-5.5
T_SCCL-4,17,DF,-19.46,-38.92
T_SEAB-1,17,DF,-2.651,-5.302
T_SEAB-2,17,DF,-0.843,-1.686
T_SEEL-1,17,DF,-0.17300000000000001,-0.34600000000000003
T_SHBA-1,17,DF,-1.483,-2.966
T_SHBA-2,17,DF,-0.23500000000000001,-0.47000000000000003
T_STAY-1,17,DF,-0.25,-0.5
T_STLGW-3,17,DF,-0.1,-0.2
T_SUTB-1,17,DF,-0.5,-1.0
T_SVRP-10,17,DF,-0.3,-0.6
T_SVRP-20,17,DF,-0.2,-0.4
T_TORN-D,17,DF,-27.284,-54.568
T_TSREP-1,17,DF,-0.652,-1.304
T_WBURB-3,17,DF,-1.02,-2.04
T_WBURB-41,17,DF,-0.019,-0.038
T_WBURB-43,17,DF,-0.03,-0.06
T_WILCT-1,17,DF,-5.21,-10.42
T_BHLAW-1,18,DF,-0.391,-0.782
T_BPGRD-1,18,DF,-22.953,-45.906
T_CNQPS-1,18,DF,-2.394,-4.788
T_CNQPS-3,18,DF,-2.205,-4.41
T_CNQPS-4,18,DF,-1.953,-3.906
T_COSO-1,18,DF,-0.87,-1.74
T_COUWW-1,18,DF,-0.042,-0.084
T_CREAW-1,18,DF,-0.261,-0.522
T_CRGHD-1,18,DF,-0.003,-0.006
T_DAMC-1,18,DF,-1.94,-3.88
T_DIDCB6,18,DF,-0.5,-1.0
T_DINO-3,18,DF,-0.65,-1.3
T_DINO-5,18,DF,-0.75,-1.5
T_DOREW-1,18,DF,-0.274,-0.548
T_DOREW-2,18,DF,-0.23600000000000002,-0.47200000000000003
T_DUNGW-1,18,DF,-0.311,-0.622
T_FASN-1,18,DF,-0.003,-0.006
T_FASN-2,18,DF,-0.001,-0.002
T_FERGD-1,18,DF,-0.406,-0.812
T_FERGD-2,18,DF,-0.873,-1.746
T_FFES-1,18,DF,-0.011,-0.022
T_FFES-3,18,DF,-0.01,-0.02
T_FFES-4,18,DF,-0.01,-0.02
T_FOYE-1,18,DF,-0.9500000000000001,-1.9000000000000001
T_FOYE-2,18,DF,-0.15,-0.3
T_FOYED-1,18,DF,-0.315,-0.63
T_FSDLW-1,18,DF,-0.019,-0.038
T_GLNDO-1,18,DF,-0.02,-0.04
T_GORDW-1,18,DF,-0.145,-0.29
T_GORDW-2,18,DF,-0.074,-0.148
T_GRAI-7,18,DF,-1.15,-2.3
T_GRAI-8,18,DF,-1.2,-2.4
T_GRIFW-2,18,DF,-0.185,-0.37
T_GYMRD-16,18,DF,-0.001,-0.002
T_GYMRD-E11,18,DF,-0.001,-0.002
T_GYMRD-W11,18,DF,-0.003,-0.006
T_HEYM2-D,18,DF,-17.868,-35.736
T_HUMRD-1,18,DF,-21.98,-43.96
T_INDQ-1,18,DF,-1.045,-2.09
T_KEAD-1,18,DF,-0.87,-1.74
T_KEADGT-3,18,DF,-0.08,-0.16
T_KILLPG-1,18,DF,-0.384,-0.768
T_KILLPG-2,18,DF,-0.275,-0.55
T_LAGA-1,18,DF,-0.5,-1.0
T_LARKS-1,18,DF,-0.06,-0.12
T_LBAR-1,18,DF,-1.6400000000000001,-3.2800000000000002
T_LBAR-1G,18,DF,-0.01,-0.02
T_MEDP-1,18,DF,-1.624,-3.248
T_MOWEO-1,18,DF,-0.002,-0.004
T_MRWD-1,18,DF,-0.3,-0.6
T_PNYCB-1,18,DF,-0.01,-0.02
T_SCCL-1,18,DF,-2.7,-5.4
T_SCCL-4,18,DF,-19.44,-38.88
T_SEAB-1,18,DF,-2.075,-4.15
T_SEAB-2,18,DF,-0.842,-1.684
T_SEEL-1,18,DF,-0.17200000000000001,-0.34400000000000003
T_SHBA-1,18,DF,-1.496,-2.992
T_SHBA-2,18,DF,-0.244,-0.488
T_STAY-1,18,DF,-0.25,-0.5
T_STLGW-2,18,DF,-0.096,-0.192
T_STLGW-3,18,DF,-0.228,-0.456
T_SUTB-1,18,DF,-0.5,-1.0
T_SVRP-10,18,DF,-0.25,-0.5
T_SVRP-20,18,DF,-0.2,-0.4
T_TORN-D,18,DF,-27.176,-54.352
T_TSREP-1,18,DF,-0.665,-1.33
T_WBURB-3,18,DF,-1.07,-2.14
T_WBURB-41,18,DF,-0.02,-0.04
T_WBURB-43,18,DF,-0.03,-0.06
T_WILCT-1,18,DF,-1.145,-2.29
T_BHLAW-1,19,DF,-0.426,-0.852
T_BPGRD-1,19,DF,-23.15,-46.3
T_CNQPS-1,19,DF,-2.394,-4.788
T_CNQPS-3,19,DF,-2.205,-4.41
T_CNQPS-4,19,DF,-1.953,-3.906
T_COSO-1,19,DF,-0.792,-1.584
T_COUWW-1,19,DF,-0.027,-0.054
T_CREAW-1,19,DF,-0.191,-0.382
T_CRGHD-1,19,DF,-0.003,-0.006
T_DAMC-1,19,DF,-1.9300000000000002,-3.8600000000000003
T_DIDCB6,19,DF,-0.45,-0.9
T_DINO-3,19,DF,-0.6,-1.2
T_DINO-5,19,DF,-0.75,-1.5
T_DOREW-1,19,DF,-0.161,-0.322
T_DOREW-2,19,DF,-0.079,-0.158
T_DUNGW-1,19,DF,-0.31,-0.62
T_FASN-1,19,DF,-0.003,-0.006
T_FASN-2,19,DF,-0.001,-0.002
T_FERGD-1,19,DF,-0.46,-0.92
T_FERGD-2,19,DF,-0.712,-1.424
T_FFES-1,19,DF,-0.021,-0.042
T_FFES-2,19,DF,-0.011,-0.022
T_FFES-3,19,DF,-0.02,-0.04
T_FFES-4,19,DF,-0.02,-0.04
T_FOYED-1,19,DF,-0.296,-0.592
T_FSDLW-1,19,DF,-0.022,-0.044
T_GLNDO-1,19,DF,-0.021,-0.042
T_GORDW-1,19,DF,-0.135,-0.27
T_GORDW-2,19,DF,-0.075,-0.15
T_GRAI-7,19,DF,-1.15,-2.3
T_GRAI-8,19,DF,-0.5,-1.0
T_GYMRD-16,19,DF,-0.001,-0.002
T_GYMRD-E11,19,DF,-0.002,-0.004
T_GYMRD-W11,19,DF,-0.004,-0.008
T_HEYM2-D,19,DF,-17.876,-35.752
T_HUMRD-1,19,DF,-22.58,-45.16
T_INDQ-1,19,DF,-1.05,-2.1
T_KEAD-1,19,DF,-0.92,-1.84
T_KEADGT-3,19,DF,-0.08,-0.16
T_KILLPG-1,19,DF,-0.383,-0.766
T_KILLPG-2,19,DF,-0.274,-0.548
T_LAGA-1,19,DF,-0.5,-1.0
T_LARKS-1,19,DF,-0.045,-0.09
T_LBAR-1,19,DF,-1.19,-2.38
T_LBAR-1G,19,DF,-0.01,-0.02
T_MEDP-1,19,DF,-1.627,-3.254
T_MOWEO-1,19,DF,-0.002,-0.004
T_MRWD-1,19,DF,-0.3,-0.6
T_PNYCB-1,19,DF,-0.015,-0.03
T_SCCL-1,19,DF,-2.7,-5.4
T_SCCL-4,19,DF,-19.36,-38.72
T_SEAB-1,19,DF,-1.714,-3.428
T_SEAB-2,19,DF,-0.84,-1.68
T_SEEL-1,19,DF,-0.179,-0.358
T_SHBA-1,19,DF,-1.4849999999999999,-2.9699999999999998
T_SHBA-2,19,DF,-0.247,-0.494
T_STAY-1,19,DF,-0.3,-0.6
T_STLGW-1,19,DF,-0.298,-0.596
T_STLGW-2,19,DF,-0.331,-0.662
T_STLGW-3,19,DF,-0.28500000000000003,-0.5700000000000001
T_SUTB-1,19,DF,-0.4,-0.8
T_SVRP-10,19,DF,-0.3,-0.6
T_SVRP-20,19,DF,-0.2,-0.4
T_TORN-D,19,DF,-27.224,-54.448
T_TSREP-1,19,DF,-0.665,-1.33
T_WBURB-3,19,DF,-1.069,-2.138
T_WBURB-41,19,DF,-0.02,-0.04
T_WBURB-43,19,DF,-0.031,-0.062
T_WILCT-1,19,DF,-0.14,-0.28
T_ABRBO-1,20,DF,-0.10400000000000001,-0.20800000000000002
T_BHLAW-1,20,DF,-0.29,-0.58
T_BPGRD-1,20,DF,-23.334,-46.668
T_CNQPS-1,20,DF,-2.394,-4.788
T_CNQPS-3,20,DF,-2.205,-4.41
T_CNQPS-4,20,DF,-1.8900000000000001,-3.7800000000000002
T_COSO-1,20,DF,-0.85,-1.7
T_CREAW-1,20,DF,-0.037,-0.074
T_CRGHD-1,20,DF,-0.003,-0.006
T_CRGHW-1,20,DF,-0.033,-0.066
T_DAMC-1,20,DF,-1.935,-3.87
T_DIDCB6,20,DF,-0.45,-0.9
T_DINO-3,20,DF,-0.65,-1.3
T_DINO-5,20,DF,-0.7000000000000001,-1.4000000000000001
T_DOREW-1,20,DF,-0.101,-0.202
T_DOREW-2,20,DF,-0.043000000000000003,-0.08600000000000001
T_DUNGW-1,20,DF,-0.21,-0.42
T_EECL-1,20,DF,-1.152,-2.304
T_FASN-1,20,DF,-0.003,-0.006
T_FASN-2,20,DF,-0.001,-0.002
T_FERGD-1,20,DF,-0.449,-0.898
T_FERGD-2,20,DF,-0.743,-1.486
T_FFES-1,20,DF,-0.021,-0.042
T_FFES-2,20,DF,-0.021,-0.042
T_FFES-3,20,DF,-0.01,-0.02
T_FFES-4,20,DF,-0.01,-0.02
T_FOYE-1,20,DF,-0.9,-1.8
T_FOYED-1,20,DF,-0.28400000000000003,-0.5680000000000001
T_GLNDO-1,20,DF,-0.021,-0.042
T_GORDW-1,20,DF,-0.134,-0.268
T_GRAI-7,20,DF,-1.1,-2.2
T_GRAI-8,20,DF,-0.5,-1.0
T_GYMRD-16,20,DF,-0.001,-0.002
T_GYMRD-E11,20,DF,-0.002,-0.004
T_GYMRD-W11,20,DF,-0.003,-0.006
T_HEYM2-D,20,DF,-17.832,-35.664
T_HUMRD-1,20,DF,-22.6,-45.2
T_INDQ-1,20,DF,-1.05,-2.1
T_KEAD-1,20,DF,-0.8200000000000001,-1.6400000000000001
T_KEADGT-3,20,DF,-0.08,-0.16
T_KILLPG-1,20,DF,-0.381,-0.762
T_KILLPG-2,20,DF,-0.274,-0.548
T_LAGA-1,20,DF,-0.5,-1.0
T_LBAR-1,20,DF,-1.19,-2.38
T_LBAR-1G,20,DF,-0.01,-0.02
T_MEDP-1,20,DF,-1.647,-3.294
T_MOWEO-1,20,DF,-0.002,-0.004
T_MRWD-1,20,DF,-0.2,-0.4
T_PNYCB-1,20,DF,-0.01,-0.02
T_SCCL-1,20,DF,-2.7,-5.4
T_SCCL-4,20,DF,-19.48,-38.96
T_SEAB-1,20,DF,-1.5190000000000001,-3.0380000000000003
T_SEAB-2,20,DF,-0.84,-1.68
T_SEEL-1,20,DF,-0.17200000000000001,-0.34400000000000003
T_SHBA-1,20,DF,-1.464,-2.928
T_SHBA-2,20,DF,-0.242,-0.484
T_STAY-1,20,DF,-0.25,-0.5
T_STLGW-3,20,DF,-0.035,-0.07
T_SUTB-1,20,DF,-0.5,-1.0
T_SVRP-10,20,DF,-0.25,-0.5
T_SVRP-20,20,DF,-0.15,-0.3
T_TORN-D,20,DF,-27.192,-54.384
T_TSREP-1,20,DF,-0.655,-1.31
T_WBURB-3,20,DF,-1.019,-2.038
T_WBURB-41,20,DF,-0.02,-0.04
T_WBURB-43,20,DF,-0.031,-0.062
T_BPGRD-1,21,DF,-23.106,-46.212
T_CNQPS-1,21,DF,-2.331,-4.662
T_CNQPS-3,21,DF,-2.205,-4.41
T_CNQPS-4,21,DF,-1.953,-3.906
T_COSO-1,21,DF,-0.874,-1.748
T_COUWW-1,21,DF,-0.038,-0.076
T_CRGHD-1,21,DF,-0.003,-0.006
T_CRGHW-1,21,DF,-0.079,-0.158
T_DAMC-1,21,DF,-1.935,-3.87
T_DIDCB6,21,DF,-0.4,-0.8
T_DINO-3,21,DF,-0.6,-1.2
T_DINO-5,21,DF,-0.75,-1.5
T_DOREW-1,21,DF,-0.212,-0.424
T_DOREW-2,21,DF,-0.22,-0.44
T_EECL-1,21,DF,-1.08,-2.16
T_FASN-1,21,DF,-0.003,-0.006
T_FASN-2,21,DF,-0.001,-0.002
T_FERGD-1,21,DF,-0.513,-1.026
T_FERGD-2,21,DF,-0.776,-1.552
T_FFES-1,21,DF,-0.011,-0.022
T_FFES-2,21,DF,-0.011,-0.022
T_FFES-3,21,DF,-0.02,-0.04
T_FFES-4,21,DF,-0.02,-0.04
T_FOYED-1,21,DF,-0.32,-0.64
T_GLNDO-1,21,DF,-0.021,-0.042
T_GRAI-7,21,DF,-1.15,-2.3
T_GRAI-8,21,DF,-0.45,-0.9
T_GYMRD-16,21,DF,-0.001,-0.002
T_GYMRD-E10,21,DF,-0.001,-0.002
T_GYMRD-E11,21,DF,-0.002,-0.004
T_GYMRD-W11,21,DF,-0.003,-0.006
T_HEYM2-D,21,DF,-17.792,-35.584
T_HUMRD-1,21,DF,-22.5,-45.0
T_INDQ-1,21,DF,-1.06,-2.12
T_KEAD-1,21,DF,-0.865,-1.73
T_KEADGT-3,21,DF,-0.085,-0.17
T_KILLPG-1,21,DF,-0.38,-0.76
T_KILLPG-2,21,DF,-0.272,-0.544
T_LAGA-1,21,DF,-0.6,-1.2
T_LBAR-1,21,DF,-1.1400000000000001,-2.2800000000000002
T_LBAR-1G,21,DF,-0.01,-0.02
T_MEDP-1,21,DF,-1.616,-3.232
T_MOWEO-1,21,DF,-0.002,-0.004
T_MRWD-1,21,DF,-0.3,-0.6
T_MYGPW-1,21,DF,-0.025,-0.05
T_PNYCB-1,21,DF,-0.01,-0.02
T_SCCL-1,21,DF,-2.7,-5.4
T_SCCL-4,21,DF,-19.52,-39.04
T_SEAB-1,21,DF,-1.468,-2.936
T_SEAB-2,21,DF,-0.837,-1.674
T_SEEL-1,21,DF,-0.17200000000000001,-0.34400000000000003
T_SHBA-1,21,DF,-1.463,-2.926
T_SHBA-2,21,DF,-0.231,-0.462
T_STAY-1,21,DF,-0.25,-0.5
T_SUTB-1,21,DF,-0.5,-1.0
T_SVRP-10,21,DF,-0.3,-0.6
T_SVRP-20,21,DF,-0.2,-0.4
T_TORN-D,21,DF,-27.2,-54.4
T_TSREP-1,21,DF,-0.66,-1.32
T_WBURB-3,21,DF,-1.07,-2.14
T_WBURB-41,21,DF,-0.02,-0.04
T_WBURB-43,21,DF,-0.03,-0.06
T_BPGRD-1,22,DF,-22.869,-45.738
T_CNQPS-1,22,DF,-2.394,-4.788
T_CNQPS-3,22,DF,-2.205,-4.41
T_CNQPS-4,22,DF,-1.8900000000000001,-3.7800000000000002
T_COSO-1,22,DF,-0.879,-1.758
T_COUWW-1,22,DF,-0.001,-0.002
T_CRGHD-1,22,DF,-0.003,-0.006
T_CRGHW-1,22,DF,-0.116,-0.232
T_DAMC-1,22,DF,-1.935,-3.87
T_DIDCB6,22,DF,-0.4,-0.8
T_DINO-3,22,DF,-0.65,-1.3
T_DINO-5,22,DF,-0.75,-1.5
T_DOREW-1,22,DF,-0.257,-0.514
T_DOREW-2,22,DF,-0.215,-0.43
T_EECL-1,22,DF,-1.08,-2.16
T_FASN-1,22,DF,-0.003,-0.006
T_FASN-2,22,DF,-0.001,-0.002
T_FERGD-1,22,DF,-0.28300000000000003,-0.5660000000000001
T_FERGD-2,22,DF,-0.872,-1.744
T_FFES-1,22,DF,-0.021,-0.042
T_FFES-2,22,DF,-0.021,-0.042
T_FFES-3,22,DF,-0.01,-0.02
T_FFES-4,22,DF,-0.01,-0.02
T_FOYED-1,22,DF,-0.277,-0.554
T_GLNDO-1,22,DF,-0.021,-0.042
T_GRAI-7,22,DF,-1.1,-2.2
T_GRAI-8,22,DF,-0.5,-1.0
T_GYMRD-16,22,DF,-0.001,-0.002
T_GYMRD-E11,22,DF,-0.001,-0.002
T_GYMRD-W11,22,DF,-0.004,-0.008
T_HEYM2-D,22,DF,-17.716,-35.432
T_HUMRD-1,22,DF,-21.63,-43.26
T_INDQ-1,22,DF,-1.05,-2.1
T_KEAD-1,22,DF,-0.8200000000000001,-1.6400000000000001
T_KEADGT-3,22,DF,-0.08,-0.16
