bmUnit,settlementPeriod,settlementRunType,quantity,average_MW
T_SVRP-10,19,DF,-0.45,-0.9
T_SVRP-20,19,DF,-0.3,-0.6
T_TORN-2,19,DF,-9.972,-19.944
T_TORN-D,19,DF,-22.42,-44.84
T_TSREP-1,19,DF,-0.9560000000000001,-1.9120000000000001
T_WBURB-1,19,DF,-0.47100000000000003,-0.9420000000000001
T_WBURB-41,19,DF,-0.029,-0.058
T_WBURB-43,19,DF,-0.154,-0.308
T_WILCT-1,19,DF,-3.47,-6.94
T_BPGRD-1,20,DF,-35.478,-70.956
T_CDCL-1,20,DF,-2.34,-4.68
T_COSO-1,20,DF,-1.228,-2.456
T_CRGHD-1,20,DF,-0.005,-0.01
T_DINO-1,20,DF,-0.85,-1.7
T_DINO-2,20,DF,-0.1,-0.2
T_DINO-3,20,DF,-0.25,-0.5
T_DINO-6,20,DF,-0.1,-0.2
T_DOREW-1,20,DF,-0.268,-0.536
T_DOREW-2,20,DF,-0.202,-0.404
T_FASN-2,20,DF,-0.001,-0.002
T_FFES-1,20,DF,-0.021,-0.042
T_FFES-2,20,DF,-0.011,-0.022
T_FFES-3,20,DF,-0.8,-1.6
T_FFES-4,20,DF,-0.02,-0.04
T_FOYE-2,20,DF,-7.9,-15.8
T_FOYED-1,20,DF,-0.483,-0.966
T_GRAI-6,20,DF,-1.2,-2.4
T_GYMRD-16,20,DF,-0.001,-0.002
T_GYMRD-E11,20,DF,-0.002,-0.004
T_GYMRD-W11,20,DF,-0.002,-0.004
T_HEYM2-D,20,DF,-17.088,-34.176
T_HEYM28,20,DF,-3.392,-6.784
T_HUMRD-1,20,DF,-30.157,-60.314
T_INDQ-1,20,DF,-1.11,-2.22
T_KEAD-2,20,DF,-1.062,-2.124
T_KEADGT-3,20,DF,-0.085,-0.17
T_KILLPG-1,20,DF,-0.483,-0.966
T_KILLPG-2,20,DF,-0.308,-0.616
T_LAGA-1,20,DF,-0.9,-1.8
T_LBAR-1G,20,DF,-0.04,-0.08
T_PNYCB-1,20,DF,-0.02,-0.04
T_ROCK-1,20,DF,-1.2,-2.4
T_RYHPS-1,20,DF,-1.341,-2.682
T_SCCL-3,20,DF,-1.25,-2.5
T_SCCL-4,20,DF,-30.94,-61.88
T_SEEL-1,20,DF,-0.164,-0.328
T_SUTB-1,20,DF,-0.2,-0.4
T_SVRP-10,20,DF,-0.45,-0.9
T_SVRP-20,20,DF,-0.3,-0.6
T_TORN-2,20,DF,-10.004,-20.008
T_TORN-D,20,DF,-22.536,-45.072
T_TSREP-1,20,DF,-0.9520000000000001,-1.9040000000000001
T_WBURB-41,20,DF,-0.034,-0.068
T_WBURB-43,20,DF,-0.373,-0.746
T_WILCT-1,20,DF,-3.46,-6.92
T_BPGRD-1,21,DF,-35.013,-70.026
T_CDCL-1,21,DF,-2.25,-4.5
T_COSO-1,21,DF,-1.17,-2.34
T_CRGHD-1,21,DF,-0.005,-0.01
T_DINO-1,21,DF,-0.8,-1.6
T_DINO-2,21,DF,-0.15,-0.3
T_DINO-3,21,DF,-0.25,-0.5
T_DINO-5,21,DF,-2.65,-5.3
T_DINO-6,21,DF,-0.15,-0.3
T_DOREW-1,21,DF,-0.251,-0.502
T_DOREW-2,21,DF,-0.19,-0.38
T_FASN-1,21,DF,-0.003,-0.006
T_FASN-2,21,DF,-0.001,-0.002
T_FFES-1,21,DF,-0.011,-0.022
T_FFES-2,21,DF,-0.021,-0.042
T_FFES-3,21,DF,-0.8,-1.6
T_FFES-4,21,DF,-0.01,-0.02
T_FOYE-2,21,DF,-76.8,-153.6
T_FOYED-1,21,DF,-0.322,-0.644
T_GLNDO-1,21,DF,-0.021,-0.042
T_GRAI-6,21,DF,-1.2,-2.4
T_GYMRD-16,21,DF,-0.001,-0.002
T_GYMRD-E11,21,DF,-0.002,-0.004
T_GYMRD-W11,21,DF,-0.003,-0.006
T_HEYM2-D,21,DF,-16.952,-33.904
T_HEYM28,21,DF,-3.408,-6.816
T_HUMRD-1,21,DF,-29.987,-59.974
T_INDQ-1,21,DF,-1.095,-2.19
T_KEAD-2,21,DF,-1.3679999999999999,-2.7359999999999998
T_KEADGT-3,21,DF,-0.08,-0.16
T_KILLPG-1,21,DF,-0.47900000000000004,-0.9580000000000001
T_KILLPG-2,21,DF,-0.304,-0.608
T_LAGA-1,21,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1G,21,DF,-0.05,-0.1
T_ROCK-1,21,DF,-1.1,-2.2
T_RYHPS-1,21,DF,-1.369,-2.738
T_SCCL-3,21,DF,-1.25,-2.5
T_SCCL-4,21,DF,-30.83,-61.66
T_SEEL-1,21,DF,-0.164,-0.328
T_SUTB-1,21,DF,-0.3,-0.6
T_SVRP-10,21,DF,-0.45,-0.9
T_SVRP-20,21,DF,-0.3,-0.6
T_TORN-2,21,DF,-10.172,-20.344
T_TORN-D,21,DF,-22.48,-44.96
T_TSREP-1,21,DF,-0.9560000000000001,-1.9120000000000001
T_WBURB-41,21,DF,-0.031,-0.062
T_WILCT-1,21,DF,-3.865,-7.73
T_BPGRD-1,22,DF,-35.013,-70.026
T_CDCL-1,22,DF,-2.16,-4.32
T_COSO-1,22,DF,-1.17,-2.34
T_CRGHD-1,22,DF,-0.005,-0.01
T_DINO-1,22,DF,-0.8,-1.6
T_DINO-2,22,DF,-0.1,-0.2
T_DINO-3,22,DF,-0.25,-0.5
T_DINO-5,22,DF,-2.65,-5.3
T_DINO-6,22,DF,-0.1,-0.2
T_DOREW-1,22,DF,-0.243,-0.486
T_DOREW-2,22,DF,-0.184,-0.368
T_FASN-1,22,DF,-0.003,-0.006
T_FASN-2,22,DF,-0.001,-0.002
T_FFES-1,22,DF,-0.021,-0.042
T_FFES-2,22,DF,-0.021,-0.042
T_FFES-3,22,DF,-0.81,-1.62
T_FFES-4,22,DF,-0.02,-0.04
T_FOYE-2,22,DF,-77.2,-154.4
T_FOYED-1,22,DF,-0.318,-0.636
T_GLNDO-1,22,DF,-0.021,-0.042
T_GRAI-6,22,DF,-1.25,-2.5
T_GYMRD-16,22,DF,-0.001,-0.002
T_GYMRD-E11,22,DF,-0.002,-0.004
T_GYMRD-W11,22,DF,-0.002,-0.004
T_HEYM2-D,22,DF,-16.996,-33.992
T_HEYM28,22,DF,-3.404,-6.808
T_HUMRD-1,22,DF,-30.099,-60.198
T_INDQ-1,22,DF,-1.105,-2.21
T_KEAD-2,22,DF,-0.655,-1.31
T_KEADGT-3,22,DF,-0.08,-0.16
T_KILLPG-1,22,DF,-0.47700000000000004,-0.9540000000000001
T_KILLPG-2,22,DF,-0.305,-0.61
T_LAGA-1,22,DF,-0.8,-1.6
T_LBAR-1G,22,DF,-0.05,-0.1
T_PNYCB-1,22,DF,-0.005,-0.01
T_ROCK-1,22,DF,-1.2,-2.4
T_RYHPS-1,22,DF,-1.346,-2.692
T_SCCL-3,22,DF,-1.2,-2.4
T_SCCL-4,22,DF,-30.69,-61.38
T_SEEL-1,22,DF,-0.162,-0.324
T_SUTB-1,22,DF,-0.2,-0.4
T_SVRP-10,22,DF,-0.4,-0.8
T_SVRP-20,22,DF,-0.3,-0.6
T_TORN-2,22,DF,-10.004,-20.008
T_TORN-D,22,DF,-22.144,-44.288
T_TSREP-1,22,DF,-0.9450000000000001,-1.8900000000000001
T_WBURB-41,22,DF,-0.031,-0.062
T_WILCT-1,22,DF,-3.74,-7.48
T_BPGRD-1,23,DF,-34.844,-69.688
T_CDCL-1,23,DF,-2.16,-4.32
T_COSO-1,23,DF,-1.171,-2.342
T_CRGHD-1,23,DF,-0.005,-0.01
T_DINO-1,23,DF,-0.75,-1.5
T_DINO-2,23,DF,-0.15,-0.3
T_DINO-3,23,DF,-0.25,-0.5
T_DINO-5,23,DF,-2.65,-5.3
T_DINO-6,23,DF,-0.15,-0.3
T_DOREW-1,23,DF,-0.232,-0.464
T_DOREW-2,23,DF,-0.177,-0.354
T_FASN-1,23,DF,-0.004,-0.008
T_FASN-2,23,DF,-0.001,-0.002
T_FFES-1,23,DF,-0.021,-0.042
T_FFES-2,23,DF,-0.011,-0.022
T_FFES-3,23,DF,-0.81,-1.62
T_FFES-4,23,DF,-0.01,-0.02
T_FOYE-2,23,DF,-27.4,-54.8
T_FOYED-1,23,DF,-0.177,-0.354
T_GLNDO-1,23,DF,-0.021,-0.042
T_GRAI-6,23,DF,-1.2,-2.4
T_GYMRD-16,23,DF,-0.001,-0.002
T_GYMRD-E11,23,DF,-0.003,-0.006
T_GYMRD-W11,23,DF,-0.002,-0.004
T_HEYM2-D,23,DF,-16.992,-33.984
T_HEYM28,23,DF,-3.404,-6.808
T_HUMRD-1,23,DF,-30.11,-60.22
T_INDQ-1,23,DF,-1.115,-2.23
T_KEAD-2,23,DF,-0.673,-1.346
T_KEADGT-3,23,DF,-0.08,-0.16
T_KILLPG-1,23,DF,-0.47600000000000003,-0.9520000000000001
T_KILLPG-2,23,DF,-0.303,-0.606
T_LAGA-1,23,DF,-0.8,-1.6
T_LBAR-1G,23,DF,-0.05,-0.1
T_ROCK-1,23,DF,-1.2,-2.4
T_RYHPS-1,23,DF,-1.642,-3.284
T_SCCL-3,23,DF,-1.25,-2.5
T_SCCL-4,23,DF,-30.6,-61.2
T_SEEL-1,23,DF,-0.149,-0.298
T_SUTB-1,23,DF,-0.3,-0.6
T_SVRP-10,23,DF,-0.45,-0.9
T_SVRP-20,23,DF,-0.3,-0.6
T_TORN-2,23,DF,-9.524000000000001,-19.048000000000002
T_TORN-D,23,DF,-21.74,-43.48
T_TSREP-1,23,DF,-0.937,-1.874
T_WBURB-41,23,DF,-0.03,-0.06
T_WBURB-43,23,DF,-0.176,-0.352
T_WILCT-1,23,DF,-3.71,-7.42
T_BPGRD-1,24,DF,-34.549,-69.098
T_CDCL-1,24,DF,-2.16,-4.32
T_COSO-1,24,DF,-1.169,-2.338
T_CRGHD-1,24,DF,-0.005,-0.01
T_DINO-1,24,DF,-0.8,-1.6
T_DINO-2,24,DF,-0.1,-0.2
T_DINO-3,24,DF,-0.25,-0.5
T_DINO-5,24,DF,-2.65,-5.3
T_DINO-6,24,DF,-0.1,-0.2
T_DOREW-1,24,DF,-0.226,-0.452
T_DOREW-2,24,DF,-0.17200000000000001,-0.34400000000000003
T_FASN-1,24,DF,-0.003,-0.006
T_FASN-2,24,DF,-0.001,-0.002
T_FFES-1,24,DF,-0.011,-0.022
T_FFES-2,24,DF,-0.021,-0.042
T_FFES-3,24,DF,-0.81,-1.62
T_FFES-4,24,DF,-0.02,-0.04
T_FOYED-1,24,DF,-0.076,-0.152
T_GLNDO-1,24,DF,-0.021,-0.042
T_GRAI-6,24,DF,-1.2,-2.4
T_GYMRD-16,24,DF,-0.001,-0.002
T_GYMRD-E11,24,DF,-0.002,-0.004
T_GYMRD-W11,24,DF,-0.002,-0.004
T_HEYM2-D,24,DF,-17.008,-34.016
T_HEYM28,24,DF,-3.412,-6.824
T_HUMRD-1,24,DF,-30.152,-60.304
T_INDQ-1,24,DF,-1.135,-2.27
T_KEAD-2,24,DF,-0.678,-1.356
T_KEADGT-3,24,DF,-0.08,-0.16
T_KILLPG-1,24,DF,-0.47600000000000003,-0.9520000000000001
T_KILLPG-2,24,DF,-0.302,-0.604
T_LAGA-1,24,DF,-0.8,-1.6
T_LBAR-1G,24,DF,-0.05,-0.1
T_PNYCB-1,24,DF,-0.01,-0.02
T_ROCK-1,24,DF,-1.1,-2.2
T_RYHPS-1,24,DF,-1.427,-2.854
T_SCCL-3,24,DF,-1.3,-2.6
T_SCCL-4,24,DF,-30.42,-60.84
T_SEEL-1,24,DF,-0.145,-0.29
T_SUTB-1,24,DF,-0.2,-0.4
T_SVRP-10,24,DF,-0.4,-0.8
T_SVRP-20,24,DF,-0.25,-0.5
T_TORN-2,24,DF,-9.548,-19.096
T_TORN-D,24,DF,-21.804,-43.608
T_TSREP-1,24,DF,-0.9470000000000001,-1.8940000000000001
T_WBURB-41,24,DF,-0.031,-0.062
T_WBURB-43,24,DF,-0.20600000000000002,-0.41200000000000003
T_WILCT-1,24,DF,-3.62,-7.24
T_BPGRD-1,25,DF,-34.443,-68.886
T_CDCL-1,25,DF,-2.16,-4.32
T_COSO-1,25,DF,-1.22,-2.44
T_CRGHD-1,25,DF,-0.005,-0.01
T_DINO-1,25,DF,-0.75,-1.5
T_DINO-3,25,DF,-0.25,-0.5
T_DINO-5,25,DF,-2.6,-5.2
T_DINO-6,25,DF,-0.15,-0.3
T_FASN-1,25,DF,-0.003,-0.006
T_FASN-2,25,DF,-0.001,-0.002
T_FFES-1,25,DF,-0.021,-0.042
T_FFES-2,25,DF,-0.011,-0.022
T_FFES-3,25,DF,-0.81,-1.62
T_FFES-4,25,DF,-0.01,-0.02
T_FOYED-1,25,DF,-0.214,-0.428
T_GLNDO-1,25,DF,-0.021,-0.042
T_GNAPW-1,25,DF,-0.009000000000000001,-0.018000000000000002
T_GRAI-6,25,DF,-1.15,-2.3
T_GYMRD-16,25,DF,-0.001,-0.002
T_GYMRD-E11,25,DF,-0.002,-0.004
T_GYMRD-W11,25,DF,-0.002,-0.004
T_HEYM2-D,25,DF,-17.048,-34.096
T_HEYM28,25,DF,-3.428,-6.856
T_HUMRD-1,25,DF,-29.603,-59.206
T_INDQ-1,25,DF,-1.145,-2.29
T_KEAD-2,25,DF,-0.676,-1.352
T_KEADGT-3,25,DF,-0.08,-0.16
T_KILLPG-1,25,DF,-0.47700000000000004,-0.9540000000000001
T_KILLPG-2,25,DF,-0.302,-0.604
T_LAGA-1,25,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1G,25,DF,-0.05,-0.1
T_PNYCB-1,25,DF,-0.14,-0.28
T_ROCK-1,25,DF,-1.2,-2.4
T_RYHPS-1,25,DF,-1.3719999999999999,-2.7439999999999998
T_SCCL-3,25,DF,-1.4,-2.8
T_SCCL-4,25,DF,-30.64,-61.28
T_SEEL-1,25,DF,-0.15,-0.3
T_SUTB-1,25,DF,-0.3,-0.6
T_SVRP-10,25,DF,-0.45,-0.9
T_SVRP-20,25,DF,-0.3,-0.6
T_TORN-2,25,DF,-9.528,-19.056
T_TORN-D,25,DF,-21.836,-43.672
T_TSREP-1,25,DF,-0.9420000000000001,-1.8840000000000001
T_WBURB-41,25,DF,-0.03,-0.06
T_WBURB-43,25,DF,-0.186,-0.372
T_WILCT-1,25,DF,-3.54,-7.08
T_BPGRD-1,26,DF,-34.394,-68.788
T_CDCL-1,26,DF,-2.34,-4.68
T_COSO-1,26,DF,-1.165,-2.33
T_CRGHD-1,26,DF,-0.005,-0.01
T_DINO-1,26,DF,-0.8,-1.6
T_DINO-3,26,DF,-0.25,-0.5
T_DINO-5,26,DF,-2.65,-5.3
T_DINO-6,26,DF,-0.15,-0.3
T_FASN-1,26,DF,-0.003,-0.006
T_FASN-2,26,DF,-0.001,-0.002
T_FFES-1,26,DF,-0.011,-0.022
T_FFES-2,26,DF,-0.021,-0.042
T_FFES-3,26,DF,-0.8,-1.6
T_FFES-4,26,DF,-0.02,-0.04
T_FOYED-1,26,DF,-0.311,-0.622
T_GLNDO-1,26,DF,-0.021,-0.042
T_GNAPW-1,26,DF,-0.009000000000000001,-0.018000000000000002
T_GRAI-6,26,DF,-1.2,-2.4
T_GYMRD-16,26,DF,-0.001,-0.002
T_GYMRD-E11,26,DF,-0.003,-0.006
T_GYMRD-W11,26,DF,-0.002,-0.004
T_HEYM2-D,26,DF,-17.072,-34.144
T_HEYM28,26,DF,-3.44,-6.88
T_HUMRD-1,26,DF,-30.113,-60.226
T_INDQ-1,26,DF,-1.145,-2.29
T_KEAD-2,26,DF,-0.686,-1.372
T_KEADGT-3,26,DF,-0.08,-0.16
T_KILLPG-1,26,DF,-0.47600000000000003,-0.9520000000000001
T_KILLPG-2,26,DF,-0.301,-0.602
T_LAGA-1,26,DF,-0.9,-1.8
T_LBAR-1G,26,DF,-0.04,-0.08
T_ROCK-1,26,DF,-1.1,-2.2
T_RYHPS-1,26,DF,-1.318,-2.636
T_SCCL-3,26,DF,-1.45,-2.9
T_SCCL-4,26,DF,-30.61,-61.22
T_SEEL-1,26,DF,-0.148,-0.296
T_SUTB-1,26,DF,-0.2,-0.4
T_SVRP-10,26,DF,-0.45,-0.9
T_SVRP-20,26,DF,-0.3,-0.6
T_TORN-2,26,DF,-9.54,-19.08
T_TORN-D,26,DF,-21.804,-43.608
T_TSREP-1,26,DF,-0.9520000000000001,-1.9040000000000001
T_WBURB-1,26,DF,-0.021,-0.042
T_WBURB-41,26,DF,-0.029,-0.058
T_WBURB-43,26,DF,-0.17,-0.34
T_WILCT-1,26,DF,-3.175,-6.35
T_BPGRD-1,27,DF,-34.248,-68.496
T_COSO-1,27,DF,-1.177,-2.354
T_CRGHD-1,27,DF,-0.005,-0.01
T_DINO-1,27,DF,-0.75,-1.5
T_DINO-2,27,DF,-0.15,-0.3
T_DINO-3,27,DF,-0.2,-0.4
T_DINO-5,27,DF,-2.6,-5.2
T_DINO-6,27,DF,-0.1,-0.2
T_FASN-1,27,DF,-0.003,-0.006
T_FASN-2,27,DF,-0.001,-0.002
T_FFES-1,27,DF,-0.021,-0.042
T_FFES-2,27,DF,-0.011,-0.022
T_FFES-3,27,DF,-0.81,-1.62
T_FFES-4,27,DF,-0.01,-0.02
T_FOYED-1,27,DF,-0.315,-0.63
T_GLNDO-1,27,DF,-0.021,-0.042
T_GNAPW-1,27,DF,-0.009000000000000001,-0.018000000000000002
T_GRAI-6,27,DF,-1.15,-2.3
T_GYMRD-16,27,DF,-0.001,-0.002
T_GYMRD-E11,27,DF,-0.002,-0.004
T_GYMRD-W11,27,DF,-0.002,-0.004
T_HEYM2-D,27,DF,-17.048,-34.096
T_HEYM28,27,DF,-3.436,-6.872
T_HUMRD-1,27,DF,-30.123,-60.246
T_INDQ-1,27,DF,-1.145,-2.29
T_KEAD-2,27,DF,-0.685,-1.37
T_KEADGT-3,27,DF,-0.08,-0.16
T_KILLPG-1,27,DF,-0.47400000000000003,-0.9480000000000001
T_KILLPG-2,27,DF,-0.302,-0.604
T_LAGA-1,27,DF,-0.8,-1.6
T_LBAR-1G,27,DF,-0.04,-0.08
T_PNYCB-1,27,DF,-0.20500000000000002,-0.41000000000000003
T_ROCK-1,27,DF,-1.2,-2.4
T_RYHPS-1,27,DF,-1.24,-2.48
T_SCCL-3,27,DF,-1.4,-2.8
T_SCCL-4,27,DF,-30.55,-61.1
T_SEEL-1,27,DF,-0.14400000000000002,-0.28800000000000003
T_SUTB-1,27,DF,-0.3,-0.6
T_SVRP-10,27,DF,-0.45,-0.9
T_SVRP-20,27,DF,-0.3,-0.6
T_TORN-2,27,DF,-9.524000000000001,-19.048000000000002
T_TORN-D,27,DF,-21.748,-43.496
T_TSREP-1,27,DF,-0.992,-1.984
T_WBURB-1,27,DF,-1.069,-2.138
T_WBURB-41,27,DF,-0.031,-0.062
T_WBURB-43,27,DF,-0.14200000000000002,-0.28400000000000003
T_WILCT-1,27,DF,-2.5700000000000003,-5.140000000000001
T_BPGRD-1,28,DF,-34.172,-68.344
T_COSO-1,28,DF,-2.645,-5.29
T_CRGHD-1,28,DF,-0.005,-0.01
T_DINO-1,28,DF,-0.8,-1.6
T_DINO-2,28,DF,-0.15,-0.3
T_DINO-3,28,DF,-0.25,-0.5
T_DINO-6,28,DF,-0.15,-0.3
T_FASN-1,28,DF,-0.004,-0.008
T_FASN-2,28,DF,-0.001,-0.002
T_FFES-1,28,DF,-0.011,-0.022
T_FFES-2,28,DF,-0.021,-0.042
T_FFES-3,28,DF,-0.81,-1.62
T_FFES-4,28,DF,-0.02,-0.04
T_FOYED-1,28,DF,-0.297,-0.594
T_GLNDO-1,28,DF,-0.021,-0.042
T_GNAPW-1,28,DF,-0.008,-0.016
T_GRAI-6,28,DF,-1.2,-2.4
T_GYMRD-16,28,DF,-0.001,-0.002
T_GYMRD-E11,28,DF,-0.002,-0.004
T_GYMRD-W11,28,DF,-0.002,-0.004
T_HEYM2-D,28,DF,-17.068,-34.136
T_HEYM28,28,DF,-3.452,-6.904
T_HUMRD-1,28,DF,-30.859,-61.718
T_INDQ-1,28,DF,-1.15,-2.3
T_KEAD-2,28,DF,-0.886,-1.772
T_KEADGT-3,28,DF,-0.08,-0.16
T_KILLPG-1,28,DF,-0.47100000000000003,-0.9420000000000001
T_KILLPG-2,28,DF,-0.299,-0.598
T_LAGA-1,28,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1G,28,DF,-0.05,-0.1
T_ROCK-1,28,DF,-1.1,-2.2
T_RYHPS-1,28,DF,-1.107,-2.214
T_SCCL-3,28,DF,-1.5,-3.0
T_SCCL-4,28,DF,-30.68,-61.36
T_SEEL-1,28,DF,-0.136,-0.272
T_SUTB-1,28,DF,-0.2,-0.4
T_SVRP-10,28,DF,-0.45,-0.9
T_SVRP-20,28,DF,-0.35000000000000003,-0.7000000000000001
T_TORN-2,28,DF,-9.52,-19.04
T_TORN-D,28,DF,-21.68,-43.36
T_TSREP-1,28,DF,-1.012,-2.024
T_WBURB-1,28,DF,-1.119,-2.238
T_WBURB-41,28,DF,-0.031,-0.062
T_WBURB-43,28,DF,-0.095,-0.19
T_WILCT-1,28,DF,-2.735,-5.47
T_BLLA-2,29,DF,-0.157,-0.314
T_BPGRD-1,29,DF,-34.345,-68.69
T_CRGHD-1,29,DF,-0.005,-0.01
T_DINO-1,29,DF,-0.75,-1.5
T_DINO-2,29,DF,-0.1,-0.2
T_DINO-3,29,DF,-0.25,-0.5
T_DINO-6,29,DF,-0.1,-0.2
T_FASN-1,29,DF,-0.003,-0.006
T_FASN-2,29,DF,-0.001,-0.002
T_FFES-1,29,DF,-0.021,-0.042
T_FFES-2,29,DF,-0.021,-0.042
T_FFES-3,29,DF,-0.81,-1.62
T_FFES-4,29,DF,-0.01,-0.02
T_FOYED-1,29,DF,-0.301,-0.602
T_GLNDO-1,29,DF,-0.021,-0.042
T_GNAPW-1,29,DF,-0.008,-0.016
T_GRAI-6,29,DF,-1.2,-2.4
T_GYMRD-16,29,DF,-0.001,-0.002
T_GYMRD-E11,29,DF,-0.002,-0.004
T_GYMRD-W11,29,DF,-0.002,-0.004
T_HEYM2-D,29,DF,-17.108,-34.216
T_HEYM28,29,DF,-3.444,-6.888
T_HUMRD-1,29,DF,-30.422,-60.844
T_INDQ-1,29,DF,-1.1400000000000001,-2.2800000000000002
T_KEAD-2,29,DF,-1.901,-3.802
T_KEADGT-3,29,DF,-0.08,-0.16
T_KILLPG-1,29,DF,-0.47400000000000003,-0.9480000000000001
T_KILLPG-2,29,DF,-0.302,-0.604
T_LAGA-1,29,DF,-0.9,-1.8
T_LBAR-1G,29,DF,-0.04,-0.08
T_ROCK-1,29,DF,-1.2,-2.4
T_RYHPS-1,29,DF,-1.799,-3.598
T_SCCL-3,29,DF,-1.9,-3.8
T_SCCL-4,29,DF,-30.35,-60.7
T_SEEL-1,29,DF,-0.135,-0.27
T_SUTB-1,29,DF,-0.3,-0.6
T_SVRP-10,29,DF,-0.5,-1.0
T_SVRP-20,29,DF,-0.3,-0.6
T_TORN-2,29,DF,-9.52,-19.04
T_TORN-D,29,DF,-21.664,-43.328
T_TSREP-1,29,DF,-1.027,-2.054
T_WBURB-1,29,DF,-1.843,-3.686
T_WBURB-41,29,DF,-0.007,-0.014
T_WBURB-43,29,DF,-0.105,-0.21
T_WILCT-1,29,DF,-2.43,-4.86
T_BLLA-2,30,DF,-0.157,-0.314
T_BPGRD-1,30,DF,-34.456,-68.912
T_CRGHD-1,30,DF,-0.005,-0.01
T_DINO-1,30,DF,-0.8,-1.6
T_DINO-3,30,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-5,30,DF,-2.6,-5.2
T_DINO-6,30,DF,-0.15,-0.3
T_FASN-1,30,DF,-0.003,-0.006
T_FASN-2,30,DF,-0.001,-0.002
T_FFES-1,30,DF,-0.021,-0.042
T_FFES-2,30,DF,-0.011,-0.022
T_FFES-3,30,DF,-0.81,-1.62
T_FFES-4,30,DF,-0.02,-0.04
T_FOYED-1,30,DF,-0.319,-0.638
T_GNAPW-1,30,DF,-0.004,-0.008
T_GRAI-6,30,DF,-1.15,-2.3
T_GYMRD-16,30,DF,-0.001,-0.002
T_GYMRD-E11,30,DF,-0.002,-0.004
T_GYMRD-W11,30,DF,-0.003,-0.006
T_HEYM2-D,30,DF,-17.088,-34.176
T_HEYM28,30,DF,-3.436,-6.872
T_HUMRD-1,30,DF,-30.262,-60.524
T_INDQ-1,30,DF,-1.1400000000000001,-2.2800000000000002
T_KEAD-2,30,DF,-1.854,-3.708
T_KEADGT-3,30,DF,-0.08,-0.16
T_KILLPG-1,30,DF,-0.47500000000000003,-0.9500000000000001
T_KILLPG-2,30,DF,-0.302,-0.604
T_LAGA-1,30,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1G,30,DF,-0.05,-0.1
T_ROCK-1,30,DF,-1.1,-2.2
T_SCCL-3,30,DF,-1.9,-3.8
T_SCCL-4,30,DF,-30.02,-60.04
T_SEEL-1,30,DF,-0.14400000000000002,-0.28800000000000003
T_SUTB-1,30,DF,-0.3,-0.6
T_SVRP-10,30,DF,-0.45,-0.9
T_SVRP-20,30,DF,-0.3,-0.6
T_TORN-2,30,DF,-9.54,-19.08
T_TORN-D,30,DF,-21.544,-43.088
T_TSREP-1,30,DF,-1.052,-2.104
T_WBURB-1,30,DF,-3.502,-7.004
T_WBURB-43,30,DF,-0.038,-0.076
T_WILCT-1,30,DF,-15.315,-30.63
T_BLLA-2,31,DF,-0.147,-0.294
T_BPGRD-1,31,DF,-34.625,-69.25
T_CRGHD-1,31,DF,-0.005,-0.01
T_DINO-1,31,DF,-0.8,-1.6
T_DINO-5,31,DF,-2.55,-5.1
T_DINO-6,31,DF,-0.1,-0.2
T_FASN-1,31,DF,-0.003,-0.006
T_FFES-1,31,DF,-0.011,-0.022
T_FFES-2,31,DF,-0.021,-0.042
T_FFES-3,31,DF,-0.81,-1.62
T_FFES-4,31,DF,-0.01,-0.02
T_FOYED-1,31,DF,-0.552,-1.104
T_GNAPW-1,31,DF,-0.004,-0.008
T_GRAI-6,31,DF,-1.2,-2.4
T_GYMRD-16,31,DF,-0.001,-0.002
T_GYMRD-E11,31,DF,-0.003,-0.006
T_GYMRD-W11,31,DF,-0.002,-0.004
T_HEYM2-D,31,DF,-17.056,-34.112
T_HEYM28,31,DF,-3.364,-6.728
T_HUMRD-1,31,DF,-30.266,-60.532
T_INDQ-1,31,DF,-1.145,-2.29
T_KEAD-2,31,DF,-1.8090000000000002,-3.6180000000000003
T_KEADGT-3,31,DF,-0.08,-0.16
T_KILLPG-1,31,DF,-0.47300000000000003,-0.9460000000000001
T_KILLPG-2,31,DF,-0.301,-0.602
T_LAGA-1,31,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1G,31,DF,-0.04,-0.08
T_PNYCB-1,31,DF,-0.075,-0.15
T_ROCK-1,31,DF,-1.1,-2.2
T_SCCL-3,31,DF,-1.9500000000000002,-3.9000000000000004
T_SCCL-4,31,DF,-30.08,-60.16
T_SEEL-1,31,DF,-0.138,-0.276
T_SUTB-1,31,DF,-0.3,-0.6
T_SVRP-10,31,DF,-0.45,-0.9
T_SVRP-20,31,DF,-0.3,-0.6
T_TORN-2,31,DF,-9.808,-19.616
T_TORN-D,31,DF,-21.712,-43.424
T_TSREP-1,31,DF,-0.987,-1.974
T_WBURB-41,31,DF,-0.4,-0.8
T_WBURB-43,31,DF,-0.106,-0.212
T_WILCT-1,31,DF,-32.17,-64.34
T_BLLA-2,32,DF,-0.135,-0.27
T_BPGRD-1,32,DF,-34.955,-69.91
T_CRGHD-1,32,DF,-0.005,-0.01
T_DINO-1,32,DF,-0.75,-1.5
T_DINO-5,32,DF,-2.6,-5.2
