bmUnit,settlementPeriod,settlementRunType,quantity,average_MW
T_GYMRD-E11,18,DF,-0.003,-0.006
T_GYMRD-W11,18,DF,-0.004,-0.008
T_HEYM2-D,18,DF,-14.936,-29.872
T_HEYM28,18,DF,-2.416,-4.832
T_HUMRD-1,18,DF,-26.14,-52.28
T_INDQ-1,18,DF,-1.05,-2.1
T_KEAD-1,18,DF,-0.62,-1.24
T_KEADGT-3,18,DF,-0.08,-0.16
T_KILLPG-1,18,DF,-0.377,-0.754
T_KILLPG-2,18,DF,-0.267,-0.534
T_LAGA-1,18,DF,-0.6,-1.2
T_LBAR-1G,18,DF,-0.01,-0.02
T_MOWEO-1,18,DF,-0.002,-0.004
T_MRWD-1,18,DF,-0.3,-0.6
T_PNYCB-1,18,DF,-0.01,-0.02
T_ROCK-1,18,DF,-0.4,-0.8
T_SCCL-4,18,DF,-21.68,-43.36
T_SEAB-1,18,DF,-2.3609999999999998,-4.7219999999999995
T_SEAB-2,18,DF,-1.962,-3.924
T_SEEL-1,18,DF,-0.171,-0.342
T_SGRWO-3,18,DF,-0.721,-1.442
T_SGRWO-4,18,DF,-0.658,-1.316
T_SGRWO-5,18,DF,-0.788,-1.576
T_SGRWO-6,18,DF,-1.542,-3.084
T_SHBA-2,18,DF,-0.233,-0.466
T_SUTB-1,18,DF,-0.4,-0.8
T_SVRP-10,18,DF,-0.3,-0.6
T_SVRP-20,18,DF,-0.25,-0.5
T_TKNWW-1,18,DF,-0.002,-0.004
T_TORN-D,18,DF,-27.628,-55.256
T_TSREP-1,18,DF,-0.81,-1.62
T_WBURB-1,18,DF,-1.029,-2.058
T_WBURB-41,18,DF,-0.07100000000000001,-0.14200000000000002
T_WBURB-43,18,DF,-0.47200000000000003,-0.9440000000000001
T_WHILW-1,18,DF,-0.265,-0.53
T_WHILW-2,18,DF,-0.267,-0.534
T_BPGRD-1,19,DF,-21.61,-43.22
T_CARR-1,19,DF,-0.1,-0.2
T_CARR-2,19,DF,-3.2,-6.4
T_CASKD-1,19,DF,-0.11,-0.22
T_CNQPS-3,19,DF,-2.268,-4.536
T_CNQPS-4,19,DF,-2.457,-4.914
T_COSO-1,19,DF,-1.048,-2.096
T_CRGHD-1,19,DF,-0.003,-0.006
T_DAMC-1,19,DF,-2.075,-4.15
T_DIDCB6,19,DF,-0.15,-0.3
T_DINO-3,19,DF,-0.65,-1.3
T_DINO-5,19,DF,-0.75,-1.5
T_DOUGW-1,19,DF,-0.101,-0.202
T_FASN-1,19,DF,-0.003,-0.006
T_FASN-2,19,DF,-0.001,-0.002
T_FERGD-1,19,DF,-0.47100000000000003,-0.9420000000000001
T_FERGD-2,19,DF,-0.639,-1.278
T_FFES-3,19,DF,-0.02,-0.04
T_FFES-4,19,DF,-0.8,-1.6
T_FOYE-1,19,DF,-0.9500000000000001,-1.9000000000000001
T_FOYE-2,19,DF,-1.0,-2.0
T_FOYED-1,19,DF,-0.487,-0.974
T_GRAI-7,19,DF,-0.25,-0.5
T_GYMRD-16,19,DF,-0.001,-0.002
T_GYMRD-E11,19,DF,-0.002,-0.004
T_GYMRD-W11,19,DF,-0.005,-0.01
T_HEYM2-D,19,DF,-14.904,-29.808
T_HEYM28,19,DF,-2.424,-4.848
T_HUMRD-1,19,DF,-26.47,-52.94
T_INDQ-1,19,DF,-1.04,-2.08
T_KEAD-1,19,DF,-0.5700000000000001,-1.1400000000000001
T_KEADGT-3,19,DF,-0.08,-0.16
T_KILLPG-1,19,DF,-0.377,-0.754
T_KILLPG-2,19,DF,-0.268,-0.536
T_LAGA-1,19,DF,-0.6,-1.2
T_LBAR-1G,19,DF,-0.01,-0.02
T_MOWEO-1,19,DF,-0.002,-0.004
T_MRWD-1,19,DF,-0.3,-0.6
T_PNYCB-1,19,DF,-0.015,-0.03
T_ROCK-1,19,DF,-0.5,-1.0
T_SCCL-4,19,DF,-21.69,-43.38
T_SEAB-1,19,DF,-1.798,-3.596
T_SEAB-2,19,DF,-1.542,-3.084
T_SEEL-1,19,DF,-0.177,-0.354
T_SGRWO-3,19,DF,-0.722,-1.444
T_SGRWO-4,19,DF,-0.656,-1.312
T_SGRWO-5,19,DF,-0.792,-1.584
T_SGRWO-6,19,DF,-1.546,-3.092
T_SHBA-2,19,DF,-0.23,-0.46
T_SUTB-1,19,DF,-0.4,-0.8
T_SVRP-10,19,DF,-0.3,-0.6
T_SVRP-20,19,DF,-0.2,-0.4
T_TKNWW-1,19,DF,-0.002,-0.004
T_TORN-D,19,DF,-27.612,-55.224
T_TSREP-1,19,DF,-0.8150000000000001,-1.6300000000000001
T_WBURB-1,19,DF,-1.046,-2.092
T_WBURB-43,19,DF,-0.077,-0.154
T_WHILW-2,19,DF,-0.267,-0.534
T_BPGRD-1,20,DF,-21.61,-43.22
T_CARR-1,20,DF,-0.1,-0.2
T_CARR-2,20,DF,-2.3,-4.6
T_CASKD-1,20,DF,-0.8200000000000001,-1.6400000000000001
T_CNQPS-3,20,DF,-2.268,-4.536
T_CNQPS-4,20,DF,-2.394,-4.788
T_COSO-1,20,DF,-1.018,-2.036
T_CRGHD-1,20,DF,-0.002,-0.004
T_DAMC-1,20,DF,-2.085,-4.17
T_DIDCB6,20,DF,-0.15,-0.3
T_DINO-3,20,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-5,20,DF,-0.75,-1.5
T_FASN-1,20,DF,-0.003,-0.006
T_FASN-2,20,DF,-0.001,-0.002
T_FERGD-1,20,DF,-0.427,-0.854
T_FERGD-2,20,DF,-0.8230000000000001,-1.6460000000000001
T_FFES-1,20,DF,-0.607,-1.214
T_FFES-3,20,DF,-0.01,-0.02
T_FFES-4,20,DF,-0.8,-1.6
T_FOYE-1,20,DF,-0.9500000000000001,-1.9000000000000001
T_FOYE-2,20,DF,-0.9500000000000001,-1.9000000000000001
T_FOYED-1,20,DF,-0.45,-0.9
T_GRAI-7,20,DF,-0.3,-0.6
T_GYMRD-16,20,DF,-0.001,-0.002
T_GYMRD-E11,20,DF,-0.002,-0.004
T_GYMRD-W11,20,DF,-0.005,-0.01
T_HEYM2-D,20,DF,-14.916,-29.832
T_HEYM28,20,DF,-1.568,-3.136
T_HUMRD-1,20,DF,-26.14,-52.28
T_INDQ-1,20,DF,-1.035,-2.07
T_KEAD-1,20,DF,-0.615,-1.23
T_KEADGT-3,20,DF,-0.085,-0.17
T_KILLPG-1,20,DF,-0.377,-0.754
T_KILLPG-2,20,DF,-0.269,-0.538
T_LAGA-1,20,DF,-0.6,-1.2
T_MOWEO-1,20,DF,-0.002,-0.004
T_MRWD-1,20,DF,-0.4,-0.8
T_PNYCB-1,20,DF,-0.01,-0.02
T_ROCK-1,20,DF,-0.5,-1.0
T_SCCL-4,20,DF,-21.92,-43.84
T_SEAB-1,20,DF,-1.423,-2.846
T_SEAB-2,20,DF,-1.11,-2.22
T_SEEL-1,20,DF,-0.184,-0.368
T_SGRWO-3,20,DF,-0.714,-1.428
T_SGRWO-4,20,DF,-0.656,-1.312
T_SGRWO-5,20,DF,-0.791,-1.582
T_SGRWO-6,20,DF,-1.541,-3.082
T_SHBA-2,20,DF,-0.231,-0.462
T_SUTB-1,20,DF,-0.3,-0.6
T_SVRP-10,20,DF,-0.25,-0.5
T_SVRP-20,20,DF,-0.2,-0.4
T_TKNWW-1,20,DF,-0.002,-0.004
T_TORN-D,20,DF,-27.592,-55.184
T_TSREP-1,20,DF,-0.876,-1.752
T_WBURB-1,20,DF,-1.102,-2.204
T_WHILW-2,20,DF,-0.14300000000000002,-0.28600000000000003
T_BPGRD-1,21,DF,-21.484,-42.968
T_CARR-1,21,DF,-0.1,-0.2
T_CARR-2,21,DF,-2.3,-4.6
T_CASKD-1,21,DF,-1.26,-2.52
T_CNQPS-3,21,DF,-2.331,-4.662
T_CNQPS-4,21,DF,-2.394,-4.788
T_COSO-1,21,DF,-0.97,-1.94
T_CRGHD-1,21,DF,-0.002,-0.004
T_DAMC-1,21,DF,-2.03,-4.06
T_DIDCB6,21,DF,-0.1,-0.2
T_DINO-3,21,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-5,21,DF,-0.7000000000000001,-1.4000000000000001
T_FASN-1,21,DF,-0.003,-0.006
T_FASN-2,21,DF,-0.001,-0.002
T_FERGD-1,21,DF,-0.402,-0.804
T_FERGD-2,21,DF,-0.794,-1.588
T_FFES-1,21,DF,-0.607,-1.214
T_FFES-3,21,DF,-0.02,-0.04
T_FFES-4,21,DF,-0.79,-1.58
T_FOYE-1,21,DF,-0.9500000000000001,-1.9000000000000001
T_FOYE-2,21,DF,-0.9500000000000001,-1.9000000000000001
T_FOYED-1,21,DF,-0.446,-0.892
T_GLNDO-1,21,DF,-0.021,-0.042
T_GRAI-7,21,DF,-0.25,-0.5
T_GYMRD-16,21,DF,-0.001,-0.002
T_GYMRD-E11,21,DF,-0.002,-0.004
T_GYMRD-W11,21,DF,-0.005,-0.01
T_HEYM2-D,21,DF,-14.904,-29.808
T_HEYM28,21,DF,-1.104,-2.208
T_HUMRD-1,21,DF,-26.03,-52.06
T_INDQ-1,21,DF,-1.035,-2.07
T_KEAD-1,21,DF,-0.67,-1.34
T_KEADGT-3,21,DF,-0.08,-0.16
T_KILLPG-1,21,DF,-0.378,-0.756
T_KILLPG-2,21,DF,-0.269,-0.538
T_LAGA-1,21,DF,-0.6,-1.2
T_LBAR-1G,21,DF,-0.01,-0.02
T_MOWEO-1,21,DF,-0.002,-0.004
T_MRWD-1,21,DF,-0.3,-0.6
T_PNYCB-1,21,DF,-0.01,-0.02
T_ROCK-1,21,DF,-0.5,-1.0
T_SCCL-4,21,DF,-21.91,-43.82
T_SEAB-1,21,DF,-1.446,-2.892
T_SEAB-2,21,DF,-1.05,-2.1
T_SEEL-1,21,DF,-0.168,-0.336
T_SGRWO-3,21,DF,-0.715,-1.43
T_SGRWO-4,21,DF,-0.659,-1.318
T_SGRWO-5,21,DF,-0.792,-1.584
T_SGRWO-6,21,DF,-1.5470000000000002,-3.0940000000000003
T_SHBA-2,21,DF,-0.23800000000000002,-0.47600000000000003
T_SUTB-1,21,DF,-0.4,-0.8
T_SVRP-10,21,DF,-0.3,-0.6
T_SVRP-20,21,DF,-0.2,-0.4
T_TKNWW-1,21,DF,-0.002,-0.004
T_TORN-D,21,DF,-27.564,-55.128
T_TSREP-1,21,DF,-0.87,-1.74
T_WBURB-1,21,DF,-1.087,-2.174
T_WBURB-43,21,DF,-0.009000000000000001,-0.018000000000000002
T_BPGRD-1,22,DF,-21.897,-43.794
T_CARR-2,22,DF,-2.2,-4.4
T_CNQPS-3,22,DF,-2.268,-4.536
T_CNQPS-4,22,DF,-2.457,-4.914
T_COSO-1,22,DF,-0.9470000000000001,-1.8940000000000001
T_CRGHD-1,22,DF,-0.003,-0.006
T_DAMC-1,22,DF,-1.9500000000000002,-3.9000000000000004
T_DIDCB6,22,DF,-0.15,-0.3
T_DINO-3,22,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-5,22,DF,-0.75,-1.5
T_FASN-1,22,DF,-0.003,-0.006
T_FASN-2,22,DF,-0.001,-0.002
T_FERGD-1,22,DF,-0.29,-0.58
T_FERGD-2,22,DF,-0.789,-1.578
T_FFES-1,22,DF,-0.607,-1.214
T_FFES-2,22,DF,-0.606,-1.212
T_FFES-3,22,DF,-0.01,-0.02
T_FFES-4,22,DF,-0.35000000000000003,-0.7000000000000001
T_FOYE-1,22,DF,-0.9500000000000001,-1.9000000000000001
T_FOYE-2,22,DF,-1.0,-2.0
T_FOYED-1,22,DF,-0.447,-0.894
T_GLNDO-1,22,DF,-0.021,-0.042
T_GRAI-7,22,DF,-0.3,-0.6
T_GYMRD-16,22,DF,-0.001,-0.002
T_GYMRD-E11,22,DF,-0.002,-0.004
T_GYMRD-W11,22,DF,-0.004,-0.008
T_HEYM2-D,22,DF,-14.94,-29.88
T_HEYM28,22,DF,-1.116,-2.232
T_HUMRD-1,22,DF,-25.5,-51.0
T_INDQ-1,22,DF,-1.035,-2.07
T_KEAD-1,22,DF,-0.52,-1.04
T_KEADGT-3,22,DF,-0.08,-0.16
T_KILLPG-1,22,DF,-0.377,-0.754
T_KILLPG-2,22,DF,-0.269,-0.538
T_LAGA-1,22,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1G,22,DF,-0.01,-0.02
T_MOWEO-1,22,DF,-0.002,-0.004
T_MRWD-1,22,DF,-0.3,-0.6
T_PNYCB-1,22,DF,-0.01,-0.02
T_ROCK-1,22,DF,-0.6,-1.2
T_SCCL-4,22,DF,-21.92,-43.84
T_SEAB-1,22,DF,-1.449,-2.898
T_SEAB-2,22,DF,-1.011,-2.022
T_SEEL-1,22,DF,-0.165,-0.33
T_SGRWO-3,22,DF,-0.724,-1.448
T_SGRWO-4,22,DF,-0.658,-1.316
T_SGRWO-5,22,DF,-0.797,-1.594
T_SGRWO-6,22,DF,-1.553,-3.106
T_SHBA-2,22,DF,-0.248,-0.496
T_SUTB-1,22,DF,-0.5,-1.0
T_SVRP-10,22,DF,-0.25,-0.5
T_SVRP-20,22,DF,-0.15,-0.3
T_TKNWW-1,22,DF,-0.002,-0.004
T_TORN-D,22,DF,-27.668,-55.336
T_TSREP-1,22,DF,-0.86,-1.72
T_WBURB-1,22,DF,-1.056,-2.112
T_WBURB-41,22,DF,-0.094,-0.188
T_WBURB-43,22,DF,-0.182,-0.364
T_BPGRD-1,23,DF,-21.954,-43.908
T_CARR-1,23,DF,-0.1,-0.2
T_CARR-2,23,DF,-2.3,-4.6
T_CASKD-1,23,DF,-1.04,-2.08
T_CNQPS-3,23,DF,-2.268,-4.536
T_CNQPS-4,23,DF,-2.457,-4.914
T_COSO-1,23,DF,-0.9410000000000001,-1.8820000000000001
T_CRGHD-1,23,DF,-0.003,-0.006
T_DAMC-1,23,DF,-2.21,-4.42
T_DIDCB6,23,DF,-0.15,-0.3
T_DINO-3,23,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-5,23,DF,-0.75,-1.5
T_FASN-1,23,DF,-0.003,-0.006
T_FASN-2,23,DF,-0.001,-0.002
T_FERGD-1,23,DF,-0.44,-0.88
T_FERGD-2,23,DF,-0.924,-1.848
T_FFES-1,23,DF,-0.311,-0.622
T_FFES-2,23,DF,-0.606,-1.212
T_FFES-3,23,DF,-0.02,-0.04
T_FFES-4,23,DF,-0.01,-0.02
T_FOYE-1,23,DF,-0.9500000000000001,-1.9000000000000001
T_FOYE-2,23,DF,-1.0,-2.0
T_FOYED-1,23,DF,-0.483,-0.966
T_GLNDO-1,23,DF,-0.021,-0.042
T_GRAI-7,23,DF,-0.25,-0.5
T_GYMRD-16,23,DF,-0.001,-0.002
T_GYMRD-E11,23,DF,-0.002,-0.004
T_GYMRD-W11,23,DF,-0.004,-0.008
T_HEYM2-D,23,DF,-14.936,-29.872
T_HEYM28,23,DF,-1.272,-2.544
T_HUMRD-1,23,DF,-26.16,-52.32
T_INDQ-1,23,DF,-1.035,-2.07
T_KEAD-1,23,DF,-0.62,-1.24
T_KEADGT-3,23,DF,-0.08,-0.16
T_KILLPG-1,23,DF,-0.378,-0.756
T_KILLPG-2,23,DF,-0.27,-0.54
T_LAGA-1,23,DF,-0.6,-1.2
T_LBAR-1G,23,DF,-0.01,-0.02
T_MOWEO-1,23,DF,-0.002,-0.004
T_MRWD-1,23,DF,-0.3,-0.6
T_PNYCB-1,23,DF,-0.01,-0.02
T_ROCK-1,23,DF,-0.5,-1.0
T_SCCL-2,23,DF,-1.9500000000000002,-3.9000000000000004
T_SCCL-4,23,DF,-21.33,-42.66
T_SEAB-1,23,DF,-1.437,-2.874
T_SEAB-2,23,DF,-1.279,-2.558
T_SEEL-1,23,DF,-0.166,-0.332
T_SGRWO-3,23,DF,-0.734,-1.468
T_SGRWO-4,23,DF,-0.659,-1.318
T_SGRWO-5,23,DF,-0.793,-1.586
T_SGRWO-6,23,DF,-1.557,-3.114
T_SHBA-2,23,DF,-0.249,-0.498
T_SUTB-1,23,DF,-0.4,-0.8
T_SVRP-10,23,DF,-0.3,-0.6
T_SVRP-20,23,DF,-0.2,-0.4
T_TKNWW-1,23,DF,-0.002,-0.004
T_TORN-D,23,DF,-27.64,-55.28
T_TSREP-1,23,DF,-0.86,-1.72
T_WBURB-1,23,DF,-1.017,-2.034
T_WBURB-41,23,DF,-0.183,-0.366
T_WBURB-43,23,DF,-0.163,-0.326
T_BPGRD-1,24,DF,-21.967,-43.934
T_CARR-1,24,DF,-0.1,-0.2
T_CARR-2,24,DF,-2.3,-4.6
T_CASKD-1,24,DF,-1.2,-2.4
T_CNQPS-3,24,DF,-2.268,-4.536
T_CNQPS-4,24,DF,-2.52,-5.04
T_COSO-1,24,DF,-0.9380000000000001,-1.8760000000000001
T_CRGHD-1,24,DF,-0.002,-0.004
T_DAMC-1,24,DF,-2.04,-4.08
T_DIDCB6,24,DF,-0.15,-0.3
T_DINO-3,24,DF,-0.65,-1.3
T_DINO-5,24,DF,-0.7000000000000001,-1.4000000000000001
T_FASN-1,24,DF,-0.003,-0.006
T_FASN-2,24,DF,-0.001,-0.002
T_FERGD-1,24,DF,-0.498,-0.996
T_FERGD-2,24,DF,-0.845,-1.69
T_FFES-1,24,DF,-0.021,-0.042
T_FFES-3,24,DF,-0.01,-0.02
T_FFES-4,24,DF,-0.02,-0.04
T_FOYE-1,24,DF,-0.9500000000000001,-1.9000000000000001
T_FOYE-2,24,DF,-0.9500000000000001,-1.9000000000000001
T_FOYED-1,24,DF,-0.447,-0.894
T_GLNDO-1,24,DF,-0.021,-0.042
T_GRAI-7,24,DF,-0.3,-0.6
T_GYMRD-16,24,DF,-0.001,-0.002
T_GYMRD-E10,24,DF,-0.001,-0.002
T_GYMRD-E11,24,DF,-0.003,-0.006
T_GYMRD-W11,24,DF,-0.004,-0.008
T_HEYM2-D,24,DF,-14.264,-28.528
T_HEYM28,24,DF,-2.584,-5.168
T_HUMRD-1,24,DF,-26.01,-52.02
T_INDQ-1,24,DF,-1.035,-2.07
T_KEAD-1,24,DF,-0.5700000000000001,-1.1400000000000001
T_KEADGT-3,24,DF,-0.08,-0.16
T_KILLPG-1,24,DF,-0.379,-0.758
T_KILLPG-2,24,DF,-0.27,-0.54
T_LAGA-1,24,DF,-0.6,-1.2
T_MOWEO-1,24,DF,-0.002,-0.004
T_MRWD-1,24,DF,-0.3,-0.6
T_PNYCB-1,24,DF,-0.015,-0.03
T_ROCK-1,24,DF,-0.7000000000000001,-1.4000000000000001
T_SCCL-2,24,DF,-1.9,-3.8
T_SCCL-4,24,DF,-21.12,-42.24
T_SEAB-1,24,DF,-1.437,-2.874
T_SEAB-2,24,DF,-0.862,-1.724
T_SEEL-1,24,DF,-0.166,-0.332
T_SGRWO-3,24,DF,-0.733,-1.466
T_SGRWO-4,24,DF,-0.658,-1.316
T_SGRWO-5,24,DF,-0.802,-1.604
T_SGRWO-6,24,DF,-1.56,-3.12
T_SHBA-2,24,DF,-0.249,-0.498
T_SUTB-1,24,DF,-0.4,-0.8
T_SVRP-10,24,DF,-0.3,-0.6
T_SVRP-20,24,DF,-0.2,-0.4
T_TKNWW-1,24,DF,-0.002,-0.004
T_TORN-D,24,DF,-27.604,-55.208
T_TSREP-1,24,DF,-0.845,-1.69
T_WBURB-1,24,DF,-1.396,-2.792
T_WBURB-41,24,DF,-0.304,-0.608
T_WBURB-43,24,DF,-0.13,-0.26
T_BPGRD-1,25,DF,-21.984,-43.968
T_CARR-1,25,DF,-0.1,-0.2
T_CARR-2,25,DF,-2.2,-4.4
T_CASKD-1,25,DF,-0.88,-1.76
T_CNQPS-3,25,DF,-2.268,-4.536
T_CNQPS-4,25,DF,-2.52,-5.04
T_COSO-1,25,DF,-0.9380000000000001,-1.8760000000000001
T_CRGHD-1,25,DF,-0.002,-0.004
T_DAMC-1,25,DF,-1.97,-3.94
T_DIDCB6,25,DF,-0.15,-0.3
T_DINO-3,25,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-5,25,DF,-0.75,-1.5
T_FASN-1,25,DF,-0.003,-0.006
T_FASN-2,25,DF,-0.001,-0.002
T_FERGD-1,25,DF,-0.3,-0.6
T_FERGD-2,25,DF,-1.024,-2.048
T_FFES-1,25,DF,-0.011,-0.022
T_FFES-3,25,DF,-0.02,-0.04
T_FFES-4,25,DF,-0.01,-0.02
T_FOYE-1,25,DF,-0.9500000000000001,-1.9000000000000001
T_FOYE-2,25,DF,-1.0,-2.0
T_FOYED-1,25,DF,-0.451,-0.902
T_GLNDO-1,25,DF,-0.021,-0.042
T_GRAI-7,25,DF,-0.25,-0.5
T_GYMRD-16,25,DF,-0.001,-0.002
T_GYMRD-E11,25,DF,-0.003,-0.006
T_GYMRD-W11,25,DF,-0.004,-0.008
T_HEYM2-D,25,DF,-13.472,-26.944
T_HEYM28,25,DF,-4.14,-8.28
T_HUMRD-1,25,DF,-25.42,-50.84
T_INDQ-1,25,DF,-1.055,-2.11
T_KEAD-1,25,DF,-0.5700000000000001,-1.1400000000000001
T_KEADGT-3,25,DF,-0.08,-0.16
T_KILLPG-1,25,DF,-0.378,-0.756
T_KILLPG-2,25,DF,-0.267,-0.534
T_LAGA-1,25,DF,-0.6,-1.2
T_LBAR-1G,25,DF,-0.01,-0.02
T_MOWEO-1,25,DF,-0.002,-0.004
T_MRWD-1,25,DF,-0.3,-0.6
T_PNYCB-1,25,DF,-0.01,-0.02
T_ROCK-1,25,DF,-0.6,-1.2
T_SCCL-2,25,DF,-1.85,-3.7
T_SCCL-4,25,DF,-21.1,-42.2
T_SEAB-1,25,DF,-1.466,-2.932
T_SEAB-2,25,DF,-0.836,-1.672
T_SEEL-1,25,DF,-0.183,-0.366
T_SGRWO-3,25,DF,-0.732,-1.464
T_SGRWO-4,25,DF,-0.663,-1.326
T_SGRWO-5,25,DF,-0.804,-1.608
T_SGRWO-6,25,DF,-1.56,-3.12
T_SHBA-2,25,DF,-0.251,-0.502
T_SUTB-1,25,DF,-0.4,-0.8
T_SVRP-10,25,DF,-0.25,-0.5
T_SVRP-20,25,DF,-0.2,-0.4
T_TKNWW-1,25,DF,-0.002,-0.004
T_TORN-D,25,DF,-27.588,-55.176
T_TSREP-1,25,DF,-0.8300000000000001,-1.6600000000000001
T_WBURB-1,25,DF,-1.9729999999999999,-3.9459999999999997
T_WBURB-41,25,DF,-0.227,-0.454
T_WBURB-43,25,DF,-0.166,-0.332
T_BPGRD-1,26,DF,-21.86,-43.72
T_CARR-2,26,DF,-2.8,-5.6
T_CASKD-1,26,DF,-0.49,-0.98
T_CNQPS-3,26,DF,-2.268,-4.536
T_CNQPS-4,26,DF,-2.394,-4.788
T_COSO-1,26,DF,-0.988,-1.976
T_CRGHD-1,26,DF,-0.003,-0.006
T_DAMC-1,26,DF,-1.9649999999999999,-3.9299999999999997
T_DIDCB6,26,DF,-0.15,-0.3
T_DINO-3,26,DF,-0.7000000000000001,-1.4000000000000001
T_DINO-5,26,DF,-0.7000000000000001,-1.4000000000000001
T_FASN-1,26,DF,-0.003,-0.006
T_FASN-2,26,DF,-0.001,-0.002
T_FERGD-1,26,DF,-0.537,-1.074
T_FERGD-2,26,DF,-0.963,-1.926
T_FFES-1,26,DF,-0.021,-0.042
T_FFES-2,26,DF,-0.607,-1.214
T_FFES-3,26,DF,-0.01,-0.02
T_FFES-4,26,DF,-0.02,-0.04
T_FOYE-1,26,DF,-0.9500000000000001,-1.9000000000000001
T_FOYE-2,26,DF,-1.0,-2.0
T_FOYED-1,26,DF,-0.451,-0.902
T_GLNDO-1,26,DF,-0.021,-0.042
T_GRAI-7,26,DF,-0.25,-0.5
T_GYMRD-16,26,DF,-0.001,-0.002
T_GYMRD-E10,26,DF,-0.001,-0.002
T_GYMRD-E11,26,DF,-0.003,-0.006
T_GYMRD-W11,26,DF,-0.004,-0.008
T_HEYM2-D,26,DF,-13.448,-26.896
T_HEYM28,26,DF,-4.684,-9.368
T_HUMRD-1,26,DF,-25.46,-50.92
T_INDQ-1,26,DF,-1.055,-2.11
T_KEAD-1,26,DF,-0.62,-1.24
T_KEADGT-3,26,DF,-0.08,-0.16
T_KILLPG-1,26,DF,-0.376,-0.752
T_KILLPG-2,26,DF,-0.269,-0.538
T_LAGA-1,26,DF,-0.7000000000000001,-1.4000000000000001
T_LBAR-1G,26,DF,-0.01,-0.02
T_MOWEO-1,26,DF,-0.002,-0.004
T_MRWD-1,26,DF,-0.3,-0.6
T_PNYCB-1,26,DF,-0.01,-0.02
T_ROCK-1,26,DF,-0.6,-1.2
T_SCCL-2,26,DF,-1.9,-3.8
T_SCCL-4,26,DF,-21.1,-42.2
T_SEAB-1,26,DF,-1.47,-2.94
T_SEAB-2,26,DF,-0.9460000000000001,-1.8920000000000001
T_SEEL-1,26,DF,-0.167,-0.334
T_SGRWO-3,26,DF,-0.722,-1.444
T_SGRWO-4,26,DF,-0.666,-1.332
T_SGRWO-5,26,DF,-0.795,-1.59
T_SGRWO-6,26,DF,-1.546,-3.092
T_SHBA-2,26,DF,-0.251,-0.502
T_SUTB-1,26,DF,-0.4,-0.8
T_SVRP-10,26,DF,-0.3,-0.6
T_SVRP-20,26,DF,-0.2,-0.4
T_TKNWW-1,26,DF,-0.002,-0.004
T_TORN-D,26,DF,-27.464,-54.928
T_TSREP-1,26,DF,-0.845,-1.69
T_WBURB-1,26,DF,-1.6880000000000002,-3.3760000000000003
T_BPGRD-1,27,DF,-21.863,-43.726
T_CARR-1,27,DF,-0.1,-0.2
T_CARR-2,27,DF,-2.7,-5.4
T_CNQPS-3,27,DF,-2.268,-4.536
T_CNQPS-4,27,DF,-2.457,-4.914
T_COSO-1,27,DF,-0.996,-1.992
T_CRGHD-1,27,DF,-0.002,-0.004
T_DAMC-1,27,DF,-1.9649999999999999,-3.9299999999999997
T_DIDCB6,27,DF,-0.15,-0.3
T_DINO-3,27,DF,-0.65,-1.3
T_DINO-5,27,DF,-0.7000000000000001,-1.4000000000000001
T_FASN-1,27,DF,-0.003,-0.006
T_FASN-2,27,DF,-0.001,-0.002
T_FERGD-1,27,DF,-0.491,-0.982
T_FERGD-2,27,DF,-0.859,-1.718
T_FFES-1,27,DF,-0.021,-0.042
T_FFES-3,27,DF,-0.02,-0.04
T_FFES-4,27,DF,-0.01,-0.02
T_FOYE-1,27,DF,-0.9500000000000001,-1.9000000000000001
T_FOYE-2,27,DF,-1.15,-2.3
T_FOYED-1,27,DF,-0.76,-1.52
T_GLNDO-1,27,DF,-0.021,-0.042
T_GRAI-7,27,DF,-0.3,-0.6
T_GYMRD-16,27,DF,-0.001,-0.002
T_GYMRD-E11,27,DF,-0.002,-0.004
T_GYMRD-W11,27,DF,-0.004,-0.008
T_HEYM2-D,27,DF,-13.456,-26.912
T_HEYM28,27,DF,-4.572,-9.144
T_HUMRD-1,27,DF,-25.43,-50.86
T_INDQ-1,27,DF,-1.05,-2.1
T_KEAD-1,27,DF,-0.52,-1.04
T_KEADGT-3,27,DF,-0.08,-0.16
T_KILLPG-1,27,DF,-0.373,-0.746
T_KILLPG-2,27,DF,-0.267,-0.534
T_LAGA-1,27,DF,-0.6,-1.2
T_MOWEO-1,27,DF,-0.002,-0.004
T_MRWD-1,27,DF,-0.3,-0.6
T_PNYCB-1,27,DF,-0.01,-0.02
T_ROCK-1,27,DF,-0.6,-1.2
T_SCCL-2,27,DF,-1.9,-3.8
T_SCCL-4,27,DF,-21.09,-42.18
T_SEAB-1,27,DF,-1.5270000000000001,-3.0540000000000003
T_SEAB-2,27,DF,-0.8280000000000001,-1.6560000000000001
T_SEEL-1,27,DF,-0.167,-0.334
T_SGRWO-3,27,DF,-0.714,-1.428
T_SGRWO-4,27,DF,-0.665,-1.33
T_SGRWO-5,27,DF,-0.787,-1.574
T_SGRWO-6,27,DF,-1.5510000000000002,-3.1020000000000003
